"feature.1","feature.2","correlation","p_value"
"Sexually Transmitted Infections Rate","HIV Prevalence Rate",0.462087916300756,1.71628023158539e-123
"White not Latino Population","Low Birth Weight Rate",-0.46201932495051,1.54963377915398e-159
"White not Latino Population","Diabetes Rate",-0.460637278382202,3.03214431379854e-163
"African American Population","Winter Avg. Precipitation",0.457832326531043,5.99508048282474e-135
"Democratic Vote Fraction 2012","White not Latino Population",-0.457780189455206,5.36197735165276e-161
"Democratic Vote Fraction 2016","Homogeneity Index",-0.457671373965117,6.52384695390839e-161
"Median Age","White not Latino Population",0.457554894723963,8.04724713518401e-161
"African American Population","Child Poverty",0.457266414653448,1.35277951069606e-160
"Republican Vote Fraction 2016","Sexually Transmitted Infections Rate",-0.457164535529431,1.20762330977639e-151
"Management, Professional, and Related Occupations","Avg. No. of Mentally Unhealthy Day",-0.45673335341792,3.52767317673174e-160
"Avg. No. of Mentally Unhealthy Day","Winter Avg. Temperature",0.456226583197639,3.24442445408206e-89
"Teen Birth Rate","Adult Obesity Rate",0.456213561957827,5.93413583465271e-155
"White not Latino Population","Child Poverty",-0.456182200894739,9.48634845307043e-160
"Adults 65 and Older Living in Poverty","Low Birth Weight Rate",0.455774052113862,8.97573929515176e-155
"Median Earning","Graduate Degree",0.455023901462085,9.51233322024103e-159
"Other Vote Fraction 2012","African American Population",-0.454191847240634,3.32636466145447e-158
"Median Earning","Diabetes Rate",-0.453358901641163,1.84292570432419e-157
"White not Latino Population","Less Than High School",-0.45334187356081,1.69280719205254e-157
"Republican Votes 2016","Asian American Population",0.453193125355651,1.96470328822538e-157
"Life Expectancy","Injury Death Rate",-0.453060005538851,1.09981195255993e-151
"At Least Bachelor Degree","Infant Mortality",-0.45272758278049,3.09497582160314e-68
"Life Expectancy","Winter Avg. Precipitation",-0.451626557256913,6.2996375714639e-131
"Latino Population","Homogeneity Index",-0.451248848708229,6.13095279568993e-156
"Graduate Degree","Life Expectancy",0.450834571713404,1.4258300481286e-155
"Adults 65 and Older Living in Poverty","At Least Bachelor Degree",-0.449955542096935,7.4901970694277e-155
"Gini Coefficient","Children Under 6 Living in Poverty",0.449239515979347,2.09694500881822e-154
"Republican Win 2016","Graduate Degree",-0.448789495537527,5.16012867261479e-154
"Median Age","Sexually Transmitted Infections Rate",-0.448033443388888,5.19718784835763e-145
"Avg. No. of Mentally Unhealthy Day","Homicide Rate",0.447135744740025,5.15222295720054e-61
"Unemployment Rate","Adult Smoking Rate",0.445568998410465,1.25147256586578e-151
"White not Latino Population","Uninsured Rate",-0.444376272165219,9.81982819798189e-151
"Graduate Degree","Diabetes Rate",-0.442911669903098,1.35935528299297e-149
"Median Age","Homogeneity Index",0.442501297044766,2.46231294275645e-149
"Avg. No. of Physically Unhealthy Day","Uninsured Rate",0.442447144001028,2.70162808543458e-149
"Democratic Vote Fraction 2016","Children in Single Parent Households Rate",0.442393925120584,2.95941495542168e-149
"African American Population","Poverty Rate",0.439886083293634,2.12993396066635e-147
"Unemployment Rate","Low Birth Weight Rate",0.439878120798582,4.33272833797576e-143
"Democratic Vote Fraction 2016","At Least Bachelor Degree",0.439562485657211,4.10731403921777e-147
"Child Poverty","Management, Professional, and Related Occupations",-0.439227491089304,6.50871358479039e-147
"Management, Professional, and Related Occupations","Construction, Extraction, Maintenance, and Repair Occupations",-0.439178558336616,7.07126280078473e-147
"Less Than High School","Adult Obesity Rate",0.439086749136394,9.19617240105075e-147
"Republican Vote Fraction 2016","Asian American Population",-0.439065324200945,8.56614181917392e-147
"Management, Professional, and Related Occupations","Adult Smoking Rate",-0.438019228578917,5.02035958999579e-146
"At Least Bachelor Degree","Injury Death Rate",-0.437612253843185,1.85881032368767e-140
"Child Poverty","Adult Obesity Rate",0.436808251241833,3.85799651874971e-145
"Other Vote Fraction 2012","Winter Avg. Temperature",-0.436725994527976,4.46134230671365e-81
"Injury Death Rate","Homicide Rate",0.43548889517781,1.25889417050026e-57
"Avg. No. of Mentally Unhealthy Day","Adult Obesity Rate",0.435430179065821,3.88879457352822e-144
"Less Than High School","Children in Single Parent Households Rate",0.435423712733683,4.3674790974892e-144
"Republican Vote Fraction 2012","White not Latino Population",0.435409499191832,4.02566670001178e-144
"Infant Mortality","Sexually Transmitted Infections Rate",0.435051166739905,1.26730352288978e-62
"Infant Mortality","Injury Death Rate",0.434484879865128,1.90019563502435e-62
"Children in Single Parent Households Rate","Winter Avg. Temperature",0.434457307575935,3.64952775055688e-80
"Less Than High School","Infant Mortality",0.4336096814623,3.93923603318582e-62
"Democratic Vote Fraction 2012","Children in Single Parent Households Rate",0.432505803854189,5.05674311996444e-142
"Democratic Vote Fraction 2016","HIV Prevalence Rate",0.432287158324043,7.4412182532537e-107
"Other Vote Fraction 2008","African American Population",-0.431988843643088,1.18966749558125e-141
"HIV Prevalence Rate","Homicide Rate",0.431618690765522,3.24702832745053e-56
"Crime Rate","Winter Avg. Temperature",0.430099192039439,6.53704629145176e-75
"Children Under 6 Living in Poverty","At Least Bachelor Degree",-0.429949060219127,3.79866963761603e-140
"Democratic Vote Fraction 2012","Sexually Transmitted Infections Rate",0.429622348974431,3.09122433798696e-132
"Teen Birth Rate","Sexually Transmitted Infections Rate",0.428251750156975,1.1772856646976e-130
"HIV Prevalence Rate","Crime Rate",0.427918359432836,3.97268146277415e-101
"Democratic Vote Fraction 2016","Asian American Population",0.427583658700186,1.64221463128554e-138
"Median Earning","Adult Smoking Rate",-0.427500017506698,2.30349081516928e-138
"African American Population","Unemployment Rate",0.426310697381458,1.30056706309065e-137
"Median Earning","Less Than High School",-0.425627811004588,4.80391473157106e-137
"Voting Participation Rate","Avg. No. of Mentally Unhealthy Day",-0.425207411743886,7.76111849130389e-137
"Median Earning","Uninsured Rate",-0.423303003903947,2.03300685633695e-135
"Low Birth Weight Rate","Adult Smoking Rate",0.42256839323588,4.67732667885423e-131
"Poverty Rate","Adult Obesity Rate",0.422326394554098,7.98278937717492e-135
"Other Parties Votes 2016","At Least Bachelor Degree",0.422323151040279,8.85394991595617e-135
"Gini Coefficient","Homicide Rate",0.421640749472455,9.11740831707303e-54
"Republican Vote Fraction 2016","African American Population",-0.419175107942477,1.20442784735547e-132
"Age Dependency Ratio","Graduate Degree",-0.417694286164586,1.37475507894285e-131
"Homogeneity Index","Uninsured Rate",-0.416350080886908,1.03309613261174e-130
"Population Density","HIV Prevalence Rate",0.415828194946286,3.19290706233915e-98
"Republican Vote Fraction 2016","Homogeneity Index",0.415562653328568,3.54594077030796e-130
"Gini Coefficient","Sexually Transmitted Infections Rate",0.415431492109089,6.44552956071994e-123
"Children in Single Parent Households Rate","HIV Prevalence Rate",0.414861992362836,9.91167455726027e-98
"Construction, Extraction, Maintenance, and Repair Occupations","At Least Bachelor Degree",-0.41409037309428,3.87451872086757e-129
"Poverty Rate","At Least Bachelor Degree",-0.414071984768207,3.98695683392677e-129
"Republican Vote Fraction 2012","Children in Single Parent Households Rate",-0.413680281623984,6.67233442924782e-129
"Median Earning","Adults 65 and Older Living in Poverty",-0.413525457101391,1.12492992891236e-128
"Republican Win 2012","White not Latino Population",0.41326797561267,1.26578365614754e-128
"Graduate Degree","Injury Death Rate",-0.412948731113136,8.98986991517285e-124
"Democratic Vote Fraction 2012","African American Population",0.412691169253198,3.09552377783713e-128
"Republican Vote Fraction 2012","Sexually Transmitted Infections Rate",-0.412448359710943,5.15036856824728e-121
"Children Under 6 Living in Poverty","Uninsured Rate",0.412429100445995,4.64448881630259e-128
"Democratic Vote Fraction 2016","Age Dependency Ratio",-0.412242524266172,6.19851704951711e-128
"Other Parties Vote Fraction 2016","African American Population",-0.412138239156819,7.28309998475506e-128
"Voting Participation Rate","Life Expectancy",0.412053296825277,8.30495872781377e-128
"Republican Votes 2012","At Least Bachelor Degree",0.410366136139343,1.22634422531607e-126
"Republican Votes 2016","At Least Bachelor Degree",0.410267512630427,1.42690761870096e-126
"Injury Death Rate","Teen Birth Rate",0.409854209001204,9.78266664444341e-121
"Median Earning","Teen Birth Rate",-0.408992663547636,6.69055236668911e-122
"Voting Participation Rate","Poverty Rate",-0.408581662047444,1.72081197996335e-125
"Democratic Votes 2016","Democratic Vote Fraction 2016",0.408383412101165,2.32908486196479e-125
"Asian American Population","Median Earning",0.408162703515734,3.91478547418158e-125
"Republican Win 2016","Asian American Population",-0.407979531699242,4.31228315953793e-125
"Voting Participation Rate","Adult Smoking Rate",-0.407549358411195,8.30307419178278e-125
"Unemployment Rate","Management, Professional, and Related Occupations",-0.406835978085394,2.45567758567322e-124
"Child Poverty","Winter Avg. Temperature",0.406789335653918,1.41117812067516e-69
"School Enrollment","At Least Bachelor Degree",0.406570137041936,4.02415340834102e-124
"Median Earning","Infant Mortality",-0.406195776899803,5.38803064437708e-54
"Adults 65 and Older Living in Poverty","Adult Obesity Rate",0.406061815324948,8.69212432505124e-124
"Gini Coefficient","Children in Single Parent Households Rate",0.405712366013475,1.34767845771111e-123
"Republican Vote Fraction 2016","Age Dependency Ratio",0.405056862270657,3.62777626518195e-123
"Management, Professional, and Related Occupations","Infant Mortality",-0.404771469609529,1.13119432819028e-53
"Children Under 6 Living in Poverty","Management, Professional, and Related Occupations",-0.404767705550436,5.61099213253954e-123
"Democratic Votes 2012","Democratic Vote Fraction 2016",0.403659115002226,2.97463857705775e-122
"Management, Professional, and Related Occupations","School Enrollment",0.403490054791219,4.19100933091294e-122
"Democratic Votes 2016","Republican Vote Fraction 2016",-0.403320982618243,4.94122568896254e-122
"Republican Win 2016","At Least Bachelor Degree",-0.403257290174413,5.94195410216763e-122
"Total Votes 2016","At Least Bachelor Degree",0.403072288814404,7.84048796476806e-122
"Poverty Rate","Management, Professional, and Related Occupations",-0.40232704987517,2.18885731377069e-121
"Other Parties Vote Fraction 2016","Low Birth Weight Rate",-0.401622710928982,2.077533056232e-117
"Median Earning","Life Expectancy",0.401073698405662,1.69227837536249e-120
"Gini Coefficient","Adults 65 and Older Living in Poverty",0.400543607192037,3.40849701498393e-120
"Children Under 6 Living in Poverty","Sexually Transmitted Infections Rate",0.400233648557887,2.00904239009088e-113
"Republican Votes 2008","At Least Bachelor Degree",0.399393103269335,1.87594399185084e-119
"Democratic Votes 2008","Democratic Vote Fraction 2016",0.399303977890625,1.96194727626704e-119
"Democratic Votes 2012","Republican Vote Fraction 2016",-0.398916127148125,3.48109548169799e-119
"Gini Coefficient","Avg. No. of Physically Unhealthy Day",0.398325620553937,8.3219659069483e-119
"Children Under 6 Living in Poverty","Adult Obesity Rate",0.398059986527542,1.23096055231303e-118
"Homogeneity Index","Low Birth Weight Rate",-0.397984110848496,3.89233365751894e-115
"Median Earning","Service Occupations",-0.396347714391336,1.80636883231934e-117
"School Enrollment","Less Than High School",-0.396223688369474,1.98821563185214e-117
"Injury Death Rate","Diabetes Rate",0.395846522164317,4.90662729287495e-113
"Production, Transportation, and Material moving Occupations","Life Expectancy",-0.395710693413337,3.86489764626829e-117
"Democratic Votes 2016","Population Density",0.395394436548104,6.13367672868541e-117
"Democratic Votes 2008","Republican Vote Fraction 2016",-0.395355478481163,6.49253801557867e-117
"Republican Win 2016","Democratic Votes 2016",-0.394954129991463,1.16577901207171e-116
"Construction, Extraction, Maintenance, and Repair Occupations","Graduate Degree",-0.393834619026213,6.46377865346616e-116
"Graduate Degree","Infant Mortality",-0.393750611737739,1.33626194172027e-50
"Other Parties Votes 2016","Graduate Degree",0.393393416368133,1.22562014226107e-115
"Total Votes 2016","Democratic Vote Fraction 2016",0.393342990029354,1.21204405194332e-115
"Adults 65 and Older Living in Poverty","Children in Single Parent Households Rate",0.393021351831344,2.10064391297932e-115
"Adults 65 and Older Living in Poverty","Avg. No. of Mentally Unhealthy Day",0.392465936641478,4.68921513319863e-115
"Homogeneity Index","Teen Birth Rate",-0.392449616640929,1.26467059035614e-111
"Homogeneity Index","Homicide Rate",-0.392374806916376,3.5081335663156e-46
"Poverty Rate","Winter Avg. Temperature",0.39224308397156,2.12944309194378e-64
"Total Votes 2016","Republican Vote Fraction 2016",-0.391717539785901,1.26975565753166e-114
"Voting Participation Rate","Management, Professional, and Related Occupations",0.390788692119209,4.83201558839539e-114
"Other Parties Vote Fraction 2016","Adult Obesity Rate",-0.390118750902872,1.26355462875938e-113
"Republican Win 2016","Sexually Transmitted Infections Rate",-0.389372806171066,6.16563676015376e-107
"Total Votes 2016","Graduate Degree",0.388002216753387,2.81591582096705e-112
"Gini Coefficient","Low Birth Weight Rate",0.387705308881501,7.21292815274319e-109
"Total Votes 2012","At Least Bachelor Degree",0.387590715613353,5.05361663912403e-112
"Total Votes 2012","Democratic Vote Fraction 2016",0.387589534300173,4.66566019237658e-112
"Age Dependency Ratio","Injury Death Rate",0.387455745275587,5.6337423502097e-108
"Democratic Votes 2008","Population Density",0.387208748462209,8.01103175001164e-112
"Voting Participation Rate","Winter Avg. Temperature",-0.386765986872738,1.62873711915089e-62
"Total Votes 2012","Republican Vote Fraction 2016",-0.386384572954529,2.57497335886319e-111
"Production, Transportation, and Material moving Occupations","Adult Smoking Rate",0.386201442685894,3.3361710855255e-111
"Democratic Vote Fraction 2016","Crime Rate",0.386193743563535,5.8127641855004e-106
"Republican Win 2016","Democratic Votes 2012",-0.386192172718216,3.3801802929815e-111
"Life Expectancy","Sexually Transmitted Infections Rate",-0.385942883536707,6.14298450158149e-105
